2024-08-28 14:30:20,363 [main] INFO  o.a.i.d.s.d.c.s.CompactionScheduleTaskManager:76 - Compaction schedule task manager started. 
2024-08-28 14:34:03,215 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714243154-183-0-0.tsfile 
2024-08-28 14:34:03,217 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714252335-184-0-0.tsfile 
2024-08-28 14:34:03,220 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714261506-185-0-0.tsfile 
2024-08-28 14:34:03,222 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714270882-186-0-0.tsfile 
2024-08-28 14:34:03,223 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714279675-187-0-0.tsfile 
2024-08-28 14:34:03,224 [pool-28-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-3 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2539/1712714221827-181-1-0.tsfile, status: COMPACTING],time cost is 162.83 s, compaction speed is 0.74 MB/s, Task start time: 8/28/24 2:31 PM, total process chunk num: 73200, directly flush chunk num: 0, merge chunk num: 72600, deserialize chunk num: 600, directly flush page num: 0, total process point num: 413154000, rewrite point num: 21858000 
2024-08-28 14:34:20,374 [pool-28-IoTDB-Compaction-Worker-10] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 2465 MB, estimated memory cost is 21.25 MB 
2024-08-28 14:34:20,492 [pool-28-IoTDB-Compaction-Worker-10] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-1 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712712293002-1-3-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713285229-121-2-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 14:37:00,250 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713844147-181-0-0.tsfile 
2024-08-28 14:37:00,250 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713856700-182-0-0.tsfile 
